,Tweet,len,metrics,source
129,"@Mewaddlee @JayExci It becomes priority, regardless of how high the priority, once you start deliberately putting it in mind, which is what you are suggesting.

Also, I'm going to keep saying Spiderman for internal consistency.",227,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
130,Such a cool new feature https://t.co/MAhSeCpoa4,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
131,Imagine sending your kid to school with a cute SpongeBob face mask and they come back with a Spiderman face mask because they traded with their best friend during lunch,168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
132,"We started watching the animated SpiderMan film with Miles Morales last night and it wasn’t that great. It got so many good reviews when it came out a few years ago, but it wasn’t that great. #intothespiderverse",211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
133,"😊Captain America is here
(Spiderman will soon arrive) https://t.co/4WGdUK56yd",77,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
134,"https://t.co/GZECN2BGnk
Teepublic's extended #blackfriday sale is on
#fantasticfour #fantastic4 #f4 #thething #deadpool #spiderman #mrfantastic #humantorch #invisiblewoman #drdoom #marvel #marvelcomics #christmas #ArtistOnTwitter #drawing #illustration #sketch #sketchbook #fanart https://t.co/wvZAxl4PaJ",304,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
135,"@JasonLebron007 @Davidsgomes3 @JapanQC @xThexEvilxLordx @TrojanGame10 @Strawberryl00 @SkillUpYT I genuinely hope you're joking
Spiderman as a brand isn't entirely owned by Sony but the product of solo game franchise is and it was decided by marvel
And new flash my guy demon souls is the father of dark souls it was a ps exclusive on PS3
I can go on
again I think your joking",375,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
136,#PS4share#Spiderman https://t.co/MtXzXg8mjy,43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
137,@THEREALRTU Its got to be the software side of it. Spiderman was doing that with the PS5 and I'm still seeing complaints of CoD freezing on PS5 and Series X. Do we blame game developers or the machines that they run on?,219,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
138,What an utterly brilliant game #Spiderman #MilesMorales is.,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
139,"i want 2 keep draw but
spiderman",32,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
140,"In other news today... my PS5 has shipped!

Looking like Thursday delivery at the moment. Can't wait to finally dive into Demon's Souls and Spiderman with my Twitch community.

Yes, I am ready to die... a lot https://t.co/avCoMTIdWp",232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",Twitter Web App
141,life may be horrible but at least im old enuf to use the spiderman super web slinger https://t.co/qhAvAtcM9V,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
142,@VeryOrginalIdea @wild_das @sscaredoflovee @itsziaa06 @fukkzia @pedaltothemetaI @shhhwok ah ok yeah that's fair i saw a review on it looks fun and i played Spiderman so,168,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
143,"Please fix the enemy AI
@insomniacgames #milesmorales #spiderman #ps4

https://t.co/ndjW1DQNol https://t.co/RGteRN7aFD",118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
144,oh my god watching spiderman far from home the second time is so painful noooo,78,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
145,"@BobDigi69 I need to say this: I do not, and let me be clear about it: I DO NOT like Spiderman in general. BUT! Mr Garfield was the ONLY one that I sympathized with, and thanks to him I managed to start to actually like the character.",234,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
146,@CloudStrian Starting to hate Ibuki and Spiderman pfps.,55,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
147,Funko POP! Marvel: Spider-Man (Black light) POP! &amp; Tee - L  🚨Ships Immediately #FunkoPop #Funko #Blacklight #Marvel #MarvelComics #SmallBusinessSaturday #Spiderman https://t.co/pVK7l9PDzs,191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
148,[DRAWING-LIVE] Secret spider project! - ce la faremo stavolta? https://t.co/E1tNsSnD5S #mcu #spiderman #movie #fanart #digitalart #marvel #comics #live #twitch,159,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
149,"VENON Comics 1:6 Custom - REVIEW 
#venon #spiderman #actionfigure 

https://t.co/yXAJgMwdey via @YouTube",104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
150,"Parker, if you don't get me pictures of Spiderman looking immune, you're fired!",79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
151,@IGN Spiderman was boring,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
152,"@monoversev @btspopwbk Since Spiderman exist can't wait to be roach girl 😍
https://t.co/uzAQoxU8iB",98,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
153,"@Mewaddlee @JayExci That sounds like a terrible excuse. If we're already set on telling a story about Spiderman, why would our priority be to ""tell new stories"" by changing elements about Spiderman we're already willing to accept?

Why choose to tell a story about Spiderman if that was your goal?",297,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
154,@MarksElectrical love spiderman,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
155,"Had a bad day yesterday, sorry. Today will be awesome tho, it's beautiful outside.

So many awesome toys this year. Yesterday I met a dad buying a spiderman bicycle for his 4yr old little boy. He saw it in our store a while back and has talked about it ever since. 
Happy holiday",279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad
156,Can't wait to see that happen. https://t.co/2CZ1neCmh1,54,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sprout Social
157,@6lack_spiderman Yeah and I was supposed to go back to work next week 🙄,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
158,"Finished #MilesMorales main story (still have a few side missions to finish). So great! Definitely feels like a full game all on its own, and has more than enough differences from #SpiderMan to feel like a completely different experience. Loved it. https://t.co/HHZGwAhHb2",272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
159,"@TomHolland1996 is it possible to get a shout out to my sons, Ben and Dean? They’ve had a rough year with COVID and they’re OBSESSED with Spiderman",147,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
160,"#SPIDERMAN: 𝙬𝙞𝙩𝙝 𝙜𝙧𝙚𝙖𝙩 𝙥𝙤𝙬𝙚𝙧, 𝙘𝙤𝙢𝙚𝙨 𝙜𝙧𝙚𝙖𝙩 𝙧𝙚𝙨𝙥𝙤𝙣𝙨𝙖𝙗𝙞𝙡𝙞𝙩𝙮.

#animeselcaday #ANITWTselcaDAY https://t.co/dwGk008Stb",113,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 58, 'quote_count': 0}",Twitter for iPhone
161,@MichaelCookFilm It’s Spiderman for me 🤷‍♂️,43,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
162,Little shit look like Spiderman after completing a take down 🤣 https://t.co/F1Da7z6ZRV,86,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
163,I wanted to get started on the spiderman room today buttttt my teeth not letting me do nothing right now.....ugggghhh don't worry jibreel mama gonna make it happen today https://t.co/hupP99zWeU,193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram
164,@GamingGiver @Hellokittyfan65 Spiderman come to me,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
165,The Amazing Spiderman; Peter Parker &amp; Gwen Stacy https://t.co/r3YAm8uQN3,76,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
166,I’m gunna work on Spiderman combos and some guilty gear defense today 😌 https://t.co/lwu9woSl71,95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
167,@BrieCayne I loved that Spiderman movie. It was gorgeous and I was actually interested in the story. And that’s from someone that was never really into that character... https://t.co/UVqv9XiprR,193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
168,"Could ask me to speak on sumit I know well like toms filmography n I’d still be like: superman,,, no spiderman was his first big break no his second actually after the incredibles no the imposter no I meant the impossible with Nicki minaj no sorry it was in fact, Naomi watts",275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
169,"@kazzydzns @SpiderVerse @SpiderMan wow, very nice",49,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
170,@SpiderMan Love spider man,26,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
171,＃ Competition Day 1＃ Recap of the day. Spiderman in real world.😎 https://t.co/fFuQZ9SMFf,88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
172,"The way Saturday morning cartoons USED to be, it's PAJAMA DAY live now with #TooPlay playing #SpiderMan with me and @StefBigly on #Twitch at https://t.co/yySudTDTZ1

Grab your coffee and come join us! 

#videogames #gaming #streamer #streaming #Coop #gamer #PCGaming #PS4 #PS5 https://t.co/L2HzvwYlpn",300,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Hootsuite Inc.
173,@ujxnk yes bc in english it means “i love being spiderman” 🥺🥺,61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
174,Next to spiderman👀 https://t.co/5yizC83i4S,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
175,Funko Pop! Games: #SpiderMan: Miles Morales - Miles Morales is $11.99 on Amazon: https://t.co/wgWS8kCVK8 https://t.co/ixz49yPpjO,128,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
176,Pajama stream Saturday! Come join @ShambazzleGames as we go back to Thwip Thwiping in Marvels Spider-Man! 11-2pm EST right now over on twitch! #Spiderman #gamergirl #girlswhogame #tooplay #couplesgaming #gaming #twitch #twitchstreamer https://t.co/Ta7L4fp3DX,258,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
177,Take a look! Marvel Comics December 2020 Weekly Release Schedule #december #spiderman #avengers #xmen #xofswords #kinginblack #venom #fantasticfour #hulk #thor #starwars #MARVEL #marvelcomics #comics #comicbooks #news #mcu #NCBD #comicbooknews #previews https://t.co/YYm0jZ04NE,277,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite Inc.
178,@SpiderMan Hey Spider-Man,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
179,It's your final roundup of news from Marvel's New York! More here: https://t.co/miFhoPb2Wk #MilesMoralesPS5 #BeGreater #BeYourself https://t.co/zWtSYgMODq,154,"{'retweet_count': 31, 'reply_count': 5, 'like_count': 520, 'quote_count': 1}",Twitter Media Studio
180,"@NaoufalNL16 @_DeathbyNumbers @HarleyQuinn737 @FaZeKay Meh thats fine. I've got a pc that I can keep playing games on. The ps5 is nice, but until the next Spiderman or GOW comes out. Ill live without it for your busted ass retarded pricing lol",243,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
181,"@bkjennifer13 @RealCandaceO Every single day I say ""I'm here to fight for truth, justice, and the American way!” And then I realized that’s Superman and I’m Spiderman wearing a decorated diaper on my face.",205,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
182,@BillieKayWWE @PapaJohns Will the resume say completed spiderman?,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
183,@EARTH_26496 Spiderman 3 temp,29,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
184,@natterstefan MEEEE! Spiderman's the best,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
185,"People should really stop comparing games from the launch window between the two consoles. In case you haven't noticed every single one of these games is buggy and full of glitches. 

Its the Corona Effect. 

Spiderman to Call of Duty to Valhalla. They all jacked up. 
#xbox #PS5 https://t.co/0tNfTFjs5Y",303,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for Android
186,"SPIDERMAN REMASTERED - PLATINUM  - I never got around to playing @SpiderMan on the PS4. Now I feel a bit stupid I left it so long.  The story and the combat are amazing, @insomniacgames have done a wonderful job. I just wish there were less crime missions for 100%! #PS5 https://t.co/gLkrczFp3D",294,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
187,Spiderman just let go! https://t.co/EeEkFE3TQI,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
188,just put on my favorite sheet with spiderman motifs ILL BE HAVINF A VERY GOOD SLEEP TONIGHT,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
189,"How to transfer your PS4 Save Data to PS5 Marvel’s Spider-Man Remastered
Like, Comment &amp; Subscribe + Share 

My new YouTube Video 👉 https://t.co/NsLnqUfyCh 

#BeGreater #BeYourself #milesmorales #MilesMoralesPS5 #MilesMoralesPS4 #PlayStation5 #Playstation #ps5 #spiderman #marvel https://t.co/X5zN9wo84a",307,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
190,"oh i was tagged
so
last games i played!

animal crossing new horizons 
pokemon shield
super smash bros ultimate 
spiderman 
uhhhh
yeah no i think that’s it https://t.co/EHJQbhq2TE",179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad
191,"Get in here, Parker! You better have pictures of Spiderman hurting a sports entertainer!",88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
192,"Resume now includes 
""Ordered papa johns and plays spiderman on ps5"" ? https://t.co/tlUqcBvRoR",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
193,"@PlayAvengers @CrystalDynamics If this game isn't profitable by April, it's done. They're pulling the plug. So, it might be time to jump off of this train guys. I know you want to defend it, but it's indefensible. The shareholders have spoken. Kate won't save it. Hawkeye won't save it. Spiderman won't save it.",311,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
194,"Hey @EvanFilarca, @KhalidBrooks1, When I heard Doc Ock said 
“I’ll be Trapped in this Useless Body.” I still think we may get a Superior Spider-Man Story in the Future.

Imagine #MilesMorales Vs Superior #SpiderMan/Doc Ock 
as a Boss Battle!
I still want to have these as Outfits. https://t.co/Xvjuo80Oh7 https://t.co/Pz3RUPKCvK",328,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPad
195,"Red Glow 🕷
🎮Marvel's Spiderman Miles Morales

@insomniacgames
#GamerGram #PS4share #VirtualPhotography #TheCapturedCollective #SpiderMan #SpiderManPS4 #MilesMoralesPS4 #BeGreater #BeYourself #PhotoMode #MilesMorales https://t.co/6xIOpc8aua",239,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
196,@KozukiDOden Multiple times during spiderman ps4,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
197,Hi Spiderman💦 https://t.co/ucAVnpRghs,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
198,Omg i found Thor with Spiderman toooo👀 https://t.co/BsjX7FTPMZ https://t.co/SeSHNVPcOU,86,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 17, 'quote_count': 0}",Twitter for Android
199,ok lee this is how it goes. spiderman &gt; peter parker &gt; you. what? ARE YOU CRYING,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
200,@Elca_Gaming Spiderman. https://t.co/7WjpSCQGrF,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
201,But a little spoiler : Spiderman vs Winter Soldier 🤣,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
202,Spider-Man Will Reportedly Get To Fight Kingpin In The MCU - https://t.co/W6Xm6YYyEs #Daredevil #SpiderMan https://t.co/HboFRN0ImY,130,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",We Got This Covered
203,"Live Spiderman Miles Morales

#rodrigoprofessionalplayer #rpp #spiderman #milesmorales

https://t.co/sYc07qy7q3",111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
204,@shinobi602 Is it just me or does that give andrew garfield spiderman vibes.,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
205,@_sombreinternet @revengexstore #RevengexRegaleMoi : Spiderman 😬,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
206,The lamp the city needs. #spiderman https://t.co/MVX6OMtNB9,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
207,Just watched 'Spider-Man: Into the Spider-Verse' - one of the coolest films I've seen in years. @SpiderMan,106,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
208,"@Kathrarg @twilightRiptide Spiderman, into the spider verse - colorized 2020",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
209,"Spiderman in video games from 1982-2020.

You see the generational change in graphics in year 1992, 2000, 2012 and somewhat 2020.

https://t.co/b1O3IAD1dB",154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
210,Cash money for a picture of Spiderman looking suspicious in an antechamber!,75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
211,"@GamingGiver @Dinesh_the_star #Spiderman bundle!  Who wouldn’t right?!!!  Thank you Bunches for the opportunity! Ggnuuys! 🍀🍀🍀  #PS5  #Playstation5 #Coldwar
https://t.co/FJfSO8uFq7",179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
212,BUT LIKE HAVE A GUY IN A 'TOWEL RACK' THING THAT YOU PUT CLOTHES ON...YOU WANT THAT THING NIGGAS...THEY'LLL LIKE LIKE PUSHING AROUND AND SUPRISED WHEN YOU NIGGA SPIDERMAN STUCK IN A CLOTHES RACK DONT KNOW THE MEANING OF WATER NOR SOPE AND NOT CALLED DAVE OKAY NIGGAS SO 2 U NOT 1.,280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
213,@loXpac spiderman,17,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
214,"Recording our #SpiderMan #MilesMoralesPS5  spoilercast tonight at 8pm GMT if you have any questions or statements  feel free to either comment below or write into the email pswetrust@gmail.com

Episode will be live Wednesday 6am GMT @InPSWeTrust",245,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter for Android
215,"STYLEBENDER INTO THE SILVA-VERSE
[""@Stylebender"" + ""SPIDER-MAN INTO THE SPIDER-VERSE"" parody fan-art]

(**disclaimer: this parody is just for fun; I do not own characters &amp; logos from the original source.**)

#IsraelAdesanya #MMA #spiderman #Spiderverse https://t.co/aiPI2yWjMy",281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
216,@GamingGiver @Dinesh_the_star #Spiderman bundle!  Who wouldn’t right?!!!  Thank you Bunches for the opportunity! Ggnuuys! 🍀🍀🍀  #PS5  #Playstation5 #Coldwar https://t.co/FJfSO8uFq7,179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
217,unpopular opinion: andrew garfield is the best spiderman,56,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
218,@killertkr6 @oskool_g This game is trash spiderman dynamic 4k with rt with 30 fps lolololo,90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
219,Fish frying can turn you into Spiderman.,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
220,"#Marvel #spiderman #SpiderManMilesMorales #milesmorales #ps5 #insomniacGames

Marvel's SPIDER-MAN: Miles Morales #4 PS5 | Someone left the lights on... | Corporate Espionage

https://t.co/PrXTEkbDgZ https://t.co/rtaKPd0Trm",222,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
221,@BootieCroissant @h0rny_goddess Spiderman,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
222,mark lee spiderman https://t.co/otT4uvvVmv,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
223,"@Jack16_reeves @Xbudz What launch games ? Sack boy ? Spiderman DLC? Demon souls a ps3 remake a nitch game ? If those are insane launch tittles, then that make Xbox 2013 launch titles the best of all time.",204,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
224,hi i finished the main story in spiderman ps4!!!!,49,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
225,I made a really low effort Spiderman map,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
226,"Call of Duty: Cold wars, Spiderman: Miles Morales &amp; Ghost of Tsushima...Thank me later https://t.co/Gkrav2udUl",114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
227,@philiplord @monkeymonkeywow Spiderman prop hunt?,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
228,@dizsaidwhat Make me Spiderman,30,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
229,sometimes i just forget that andrew played spiderman,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
230,"@aj_malakai @illucifer Can't do it. I far prefer fidelity. There hasn't been one game thus far I've left 60 fps on given the choice. The loss of fidelity is too much.
Like with spiderman and Demon's Souls, it's like the atmosphere is gone in 60 fps.",249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
231,Excelsior! #Spiderman #PS4share https://t.co/0ZZApbcNEp,55,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
232,Spiderman: Miles Morales .. Amazing Gameplay | Part 5 https://t.co/UVdNDaErpJ,77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Periscope
233,"@ marching captains, SPIDERMAN IS NOW SQUIRREL LAND, ITS DONE https://t.co/zxKaJeHXhh",85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
234,Where's ACAB Spiderman,22,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
235,"@SuperSuper_Jan The biggest variety there could be , cavani, to spiderman to The rock",85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
236,"AMAZING #SPIDERMAN #129 HIGH GRADE 1ST APPEARANCE OF #PUNISHER AND JACKAL #eBay #US #Auction #Comics #ComicBooks #ComicBKSearch
🔗 https://t.co/V6D7mIDqe4 * https://t.co/r1B6Zr6hK4",179,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Racing Snail Post Service
237,When the store run out of Spiderman games https://t.co/XC1EsK0q1Q,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
238,"One pose. Different angles. Different suits. 🕷
🎮Marvel's Spiderman Miles Morales

@insomniacgames
#GamerGram #PS4share #VirtualPhotography #TheCapturedCollective #SpiderMan #SpiderManPS4 #MilesMoralesPS4 #BeGreater #BeYourself #PhotoMode #MilesMorales https://t.co/GRPwtDGoM7",275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
239,i love spiderman ...... so much,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
240,"Here is a Tom Holland as Peter Parker I had drawn awhile ago but never posted it 😅 
Done with #procreate 
5x7
#peterparker #SpiderMan #fanart https://t.co/fOEiZDBlaQ",165,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPad
241,"While we're on a #FantasticFour kick this weekend, we found this strange item on eBay that claims to be an error packaging  featuring #SpiderMan on an Invisible Woman cardback. Maybe the Toy Biz factory worker was just a fan of What If...? number 1 😉 https://t.co/hx8aZXGcja",274,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 13, 'quote_count': 0}",Twitter for Android
242,the amazing spiderman series was good okay,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
243,"Get in here, Parker! You better have pictures of Spiderman looking suspicious in an alcove!",91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
244,@insomniacgames just finished spiderman miles morales and just want to say what a game and what a ride loved every minute #thankyou #keepupthegoodwork,150,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
245,"I started playing the new spiderman game, so now guess what mood I'm in and we watching spiderman movies at work https://t.co/iX3P6fNnvQ",136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
246,Marathon rezzadude spiderman,28,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
