,Tweet,len,metrics,source
125,"Tonight we're talking about the new episode of The Mandalorian and playing the PS5 remaster of Spider-Man, come hangout and join the discussion #twitch #twitchstream #twitchstreamer #stream #StarWars #BabyYoda #Mando #Mandalorian #Ahsoka #Spiderman https://t.co/uKQupIufZV",272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Streamlabs Twitter
126,@zer0saber @IdleSloth84 Besides Spiderman what ps5 games do you have? Most Ponies hate Backwards compatibility so you should also have no games.,144,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
127,Keep it 💯💯💯 @insomniacgames @najjito @yurilowenthal #spiderman #spidermanps4 #spidermanps5 #spidermanmilesmorales #milesmorales #ps5share #insomniacgames #ps5 https://t.co/Wllsr8kuBQ,182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
128,@literallyjujo Can I choose some comics characters ? I would go Hulk and Spiderman 😎,84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
129,"Babe's streaming Spiderman again! 

#twitchstreamer #SmallStreamerCommunity #SmallStreamersConnect 

https://t.co/d7nEfxUXG5 🤩😻",127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
130,@LISN2DABEAT Love spiderman,27,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
131,"quick doodle from that morning.

(I cannot draw Zhao w/o refs to save my life lmao)

#2DKiryuArt #MSM2017 #Spiderman #YakuzaLikeADragon #Yakuza7 https://t.co/7yUhfh4fmu",168,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
132,Here's some pictures of spiderman! Spiderman&gt;&gt;&gt;&gt;&gt;&gt; real Actual spiders 🕷️  #SpidermanFarFromHome #SpiderVerse  #SpiderMan3 https://t.co/7MyniEijWx,164,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
133,"yes i'm a gamer, yes i beat spiderman in two days",49,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
134,SORRY FOR BEING LATE but today is my first time playing amazing spiderman live at https://t.co/7k2XlupFZm,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
135,"I wish the Spiderman game wasn't a playstation exclusive

I want to play it so badly.

Really love Spiderman, he's gotta be hands down the best Marvel hero for me.",163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
136,"@AskPlayStation Tried factory reset. Tried update/reboot in safe mode &amp; rebuild database. When downloading apps like netflix, we get CE-112859-6. When DL Astro's Playroom (free with console) we get WS-116483-3. We also had a free DL for spiderman: ""something went wrong""",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
137,"@WalmartCAGaming Waiting for my PS5. Otherwise, Spiderman Miles Morales on PS4.",79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
138,Spiderman: Miles Morales is a gift. The right balance of everything and a great PS5 launch showcase. Playing it with the kids and we can’t get enough.,150,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
139,"Spiderman* is useless. And Toby McGuire was the WORST Spiderman. There, I said it. 

*Obviously, this does not apply to Miles Morales. https://t.co/Sqa3zSWBJK",158,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 18, 'quote_count': 1}",Twitter Web App
140,@SunhiLegend All that seems like overkill on regular humans. I mean one punch should do the trick. 😂 #spiderman ❤️,114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
141,ight I can't wait for the ps5 imma start playing spiderman,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
142,@KiraHeartilly 2018 spiderman for ps4 😭,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
143,Your web of lies could make Spiderman jealous.,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
144,"LIVE! First ever #PS5 stream. Hope my Elgato cooperates! We kicking off with the remastered #SpiderMan game. We will be playing this EVERY SATURDAY 1PM AEST. Thank you for the support.

Your friendly neighbourhood DelChannel

https://t.co/duJgvgIUdO https://t.co/OpwRBzLGPx",273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
145,"Do I want to get the Beyond Light expansion, or do I want Spiderman Miles Morales?",82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
146,my boss thinks the spiderverse is racist because of black spiderman,67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
147,@Spiderman_Chino musho musho? :(,32,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
148,"Exactly, when people rank spiderman movies i automatically think of the tobey mcguire, garfield and holland spidermen, leave the animated stuff with the other animations cuz it would kinda be unfair to the live actions https://t.co/Vv4vI4MLuZ",242,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
149,I genuinely love in the Insomniac SPIDERMAN when Peter designs his own Battle Suit it comes out jet black akin to the Symbiote Spiderman outfit https://t.co/giIkX3P0Zf,167,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
150,@fullswillard u have real spiderman villain energy in ur avi n i like it,72,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
151,"@RomainMollet He dressed like you'd expect a bluesman to dress; a fedora &amp; all that, but he also wore a sky blue vest that had pictures of clouds all over it and a little picture of Honeyboy Edwards himself, like those 70s Halloween costumes of Spiderman with a picture of Spiderman on them...",297,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
152,"GTA 5 Random And Funny Fails #27 (Spiderman Miles Morales / Windmills On The Water) - https://t.co/0hoFJEuuaV - https://t.co/oBPQb4TkQg - 

     (adsbygoogle = window.adsbygoogle || []).push();

All the videos in this compilation were recorded by ... https://t.co/rQT4993Hre",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",SMILE WIKI
153,I just added this listing on Poshmark: Marvel Spiderman Shades NWT. https://t.co/74pzMiht1K via @poshmarkapp #shopmycloset,122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poshmark
154,"BLACK SPIDERMAN!! - Spiderman: Miles Morales Spectacular Difficulty - Come say hey! :3 https://t.co/X5wMwqjK3O
#twitch #youtube #spiderman #milesmorales #ps5",157,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
155,"@KiranKSGatsby @SuperWinterGirl @theSNYDERVERSE It's still more sincere than Josstice League or the MCU. The comparison I'd make is it's Sam Raimi Spiderman. MoS and BvS had elements of that in them. Understated in favor of the sci-fi epic approach of the former and revenge tragedy feel of the latter, but there nonetheless.",325,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
156,"Parker, if you don't get me pictures of a healthier Spiderman, you're fired!",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
157,So you don’t consider Spiderverse when you talk about best Spiderman movies? https://t.co/RvBdgZq9fR,100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
158,"Among us,,,, also like botw, spiderman 2018 and undertale obvs https://t.co/dL5O9P572x",86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
159,Playing spiderman lets gooooo https://t.co/FW1HxVbu4k,53,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
160,"[Character Fan-Art Commission]

Venomized Max Modell (Spiderman : Maximum Venom) https://t.co/TJU5nyHECZ",104,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 9, 'quote_count': 1}",Twitter Web App
161,spiderman! spiderman~ https://t.co/Sum13aCDjX,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
162,@Xbox Spiderman Shattered Dimensions and Mortal Kombat Armageddon,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
163,"SpiderMan :)

https://t.co/m2vKmllq9v",37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
164,@MShadow101 Spiderman,21,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
165,"Swingin into the weekend! 

#PS4 #Twitch #Spiderman #SpidermanMilesMorales #SupportSmallStreamers 
https://t.co/IojWVLK4Uf",122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Streamlabs Twitter
166,I killed uncle Ben @spiderman,29,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Twitter for iPhone
167,"@Carlucho1510 Spider man
Spiderman
Do whaterver a spider can",60,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
168,"@FaZeKay Eat my ass. In 3 months ppl will be able to get them, and have better titles than spiderman.",101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
169,i really wish nerd-ass cosplay were a thing in old school pro wrestling like it is now. ric flair doing like a star trek inspired entrance. sycho sid coming out in spiderman tights. randy savage as tuxedo mask.,210,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter for Android
170,"Spiderman 1
Efecto mariposa 
requiem for a dream
V for Vendetta
terminator 2 https://t.co/lrKe9DgkUb",100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
171,@preserumcal I only bought the Miles Morales one!!! I would say play the Spiderman one before Miles Morales! I mean the miles game does give you a little background before starting the game which is nice. But I would say play the original spiderman before miles!,262,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
172,I wanna get the PS5 just to play Spiderman lol,46,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
173,"@GameStop @gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
174,"@GameStop @gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
175,@_sombreinternet @revengexstore #RevengexRegaleMoi + Spiderman,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
176,"@gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday.  you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
177,"Be Greater 🕷
🎮Marvel's Spiderman Miles Morales

@insomniacgames
#GamerGram #PS4share #VirtualPhotography #TheCapturedCollective #SpiderMan #SpiderManPS4 #MilesMoralesPS4 #BeGreater #BeYourself #PhotoMode #MilesMorales https://t.co/mE9O9rVlPe",241,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
178,Miles Morales really out here fighting crime as Spiderman with a cat,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
179,@SpiderMan dont shoot me 😢😢😢😢 https://t.co/KuGZejXW23,53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
180,spiderman hit so different today but i couldnt tweet about it cause if (bleep) saw it I would literally deactivate 💔 https://t.co/TEQplHa5b8,140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
181,@Romeo_Nicks idk can you play spiderman,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
182,spiderman may be my fave superhero,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
183,"🛑STREAMING NOW https://t.co/YYrc8TzxFG 

#PlayStation5 #SpiderMan #gamer #gamergirl @SGH_RTs @SmallStreamersR @SSS_Retweets #AmongUs #Twitchslut #twitchtv #TwitchAffilate #streaming #kcco @rayofsunxo #TrumpTantrum #PS5 https://t.co/5RoBATV4da",242,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",Twitter for iPhone
184,"Enjoying the new #PS5

#sony #playstation #dualshock #dualsense #spiderman #milesmorales #ps1 #ps2 #ps3 #ps4 https://t.co/8aN2DXpx12",132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
185,@gaak_fr @PlayStationFR Spiderman 😜,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
186,@_sombreinternet @revengexstore #RevengexRegaleMoi    Spiderman miles morales,77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
187,Spiderman live fandub always on the mind,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
188,"Parker, if you don't get me pictures of Spiderman's waist, you're fired!",72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
189,"@gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.c",278,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
190,"Yes, that is a statue of Stan Lee in the Upper West Side.

#StanLee #BestFriesInTown #PS4 #PlayStation #TeamPlayStation #ItsTimeToPlay #PlayHasNoLimits #Spiderman #MilesMorales #TeamMarvel #Marvel #BeGreater #BeYourself https://t.co/fT68uEShA7",243,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
191,Anyway yes I’m playing spiderman again bc i can,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
192,"Folks!!! I’ll be kicking off another sketch cover sale very soon. For now, check out this very cool and fun #Deadpool #SketchCover with an homage to that legendary #Spiderman No. 1 by the one and only @Todd_McFarlane. 
If interested, msg me. 👍🏼

#TheArtOfBadApple https://t.co/3iQuczpjur",287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
193,very Sad that i am not spiderman i would be so good,51,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
194,"@gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue to not honor it.",277,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
195,@gokurawt @hey_spiderman He's gotta needle goku,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
196,"I've read more #SpiderMan comics this year than I have in the last 25 years combined I think. I really dropped Spider-Man hard for a long time. Don't get me wrong though, I'm only reading classic ASM, won't read anything post JMS.",230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
197,"Simple linework for this one..  What ya think?

Tags:
#SpiderMan3 #artwork #November #Avengers @TomHolland1996 @SpiderMan @FlashJomm https://t.co/XEJIOopM1K",156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
198,"@gamestopcorp @gamestopcorp  
No thanks from me to you, disappointed customer that purchased two bundles for you demon souls and spiderman ps5 bundle monday. Because you guys priced that bundle incorrectly you have blantantly delayed the shipment of that bundle and continue",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
199,"@johniibo Where Astros Playroom, Sackboy, Spiderman Miles Morales, and Godfall I've all had crash on the PS5 but no system crashed as of yet.",141,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
200,@SEBIBIIIII @PlebGrandPrix SPIDERMAN DESERVES THE PRAISE,56,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
201,Watching Spiderman Far From Home for the first time and THAT Mysterio scene was cool and trippy as hell. Only complaint is that this movie makes me dislike Tom Holland's spiderman even more lol. He's a teen sure but what he did in the beginning was just stupid as hell lol,272,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android
202,infected by spiderman brainrot https://t.co/8LRWIzIHPm,54,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
203,"Aaaaaaand we have #Platinum no. 8~

#Spiderman #MilesMorales #BeGreater #BeYourself #PS4 #PlayStation #TeamPlayStation https://t.co/DsVhyq3exV",142,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
204,"Quick drawing to celebrate the awesome game that is @insomniacgames Spider-Man Miles Morales!

Ok granted I'm already a big big spidey fan since always, but still. Awesome peice of storytelling and game.

#SpiderMan #SpiderManMilesMorales #Drawing https://t.co/jltBhuRVjz",271,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",TweetDeck
205,@grandpodium SPIDERMAN SPIDERMAN DOES WHATEVER A SPIDERMAN CAN,62,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
206,#BidenCheated and the #Spiderman #Nation will cast a #Web on the co-conspirators who will all go to #CheatersJail for a very long time....#JoeBiden ....#Cheater.....#WhosWithMe ?  Please retweet and like if you agree... 💸💸💸💸💸💸💸💰💰💰💰💰💰💲💲💲💲💲,238,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
207,"🍿🎥NETFLIX AND CHILL?!| There are quite a few top-tier titles leaving Netflix this December including Spiderman, Back to the Future and the Grinch. 

https://t.co/SDqgbSiZt5",172,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",TweetDeck
208,Jack Black giving me a weird boner. Go watch the full video https://t.co/vCQakuJajY #spiderman #SpiderManPS5 https://t.co/t756cz1nuT,132,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter Web App
209,"@lacrosse_al @mikeinspace @nvk I honestly don't remember the writers for my favorite comics as a kid, I tend to recall by the story arcs that I like, like Batman: Knightfall, Spiderman: Maximum Carnage, etc.",207,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
210,@rpuffinstuff I liked Star wars as a kid now I couldn't care less but the kids like some of that. I liked the early Spiderman movies with Toby Maguire,150,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for Android
211,I just wanna play Spiderman fuck Sony GameStop Best Buy Walmart all you bitch ass niggas,88,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
212,"Ok Fuck it we're gonna stream again later, I'm going to play spiderman for the ps4.",83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
213,spiderman into the spiderverse is the BEST movie of all time,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 1}",Twitter for iPhone
214,"@hard8_times Insomniac does spiderman justice. Great characters, responsibility, consequences, true to the character, nice story, gameplay on PS5 in performance mode is smooth 60, the animations are great. Miles is a great character and NOT because he's black &amp; hispanic",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
215,"Idk why ""No thank you, enjoy Spiderman"" made me laugh so hard, it's not even that funny lmao https://t.co/MelJZhBweS",116,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}",Twitter for Android
216,"@CraigUntlNytTym Spiderman looks great in armor, idk what these guys are going on about",87,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
217,"I am #PeterParker. Pre-spider bite, of course. #Marvel #MCU #Spiderman https://t.co/QF9khPV1YM",94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
218,@JustinWhang Motherfuckers are out here dying so they could play spiderman,74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
219,i looked for spiderman layouts as a joke but they’re actually nice 🧍‍♀️,71,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
220,More Jack Black #spiderman #SpiderManPS5 https://t.co/qnhb0ai6ow,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
221,@KozukiDOden During the final boss fight in Spiderman PS4,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
222,fuck you and yo jiggly ass I WANT TO PLAY SPIDERMAN !!!!! https://t.co/9xwbrYYTyR,81,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
223,@CauseWereGuys Drake had way more hits than nickleback but he never had a Spiderman song so 🤷🏾‍♂️,97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
224,@zer0saber @IdleSloth84 Go play Spiderman cat boy.,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
225,"Parker, if you don't get me pictures of Spiderman looking suspicious in an aircraft cabin, you're fired!",104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
226,Spiderman : into the spider verse is such a good movie,54,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
227,"I cried while playing the 2018 spiderman game. That ending hurt me, man. https://t.co/ZMcFYLVFYe",96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
228,@TXT_members I NEED THE SPIDERMAN MEME AND PLACE MINHYUK &amp; SOOBIN,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
229,"PS5 #Spiderman miles morales Ultimate Launch Edition - New #eBay #US #Auction #PlayStation #Playthusiast
🔗 https://t.co/fzWhaO7N9Y * https://t.co/sJq2haic2K",156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Racing Snail Post Service
230,@Penteano @PoorlyAgedStuff It honestly could have been so good but they did it so wrong. I think it would have been a safer bet to essentially make the Spiderman PS4 game but with Marvel Charaters,196,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
231,"@77HavoK @JuanyeTuda @PlayNation @deviltriggerAO @kunaiss Have you played the ""dlc"" spiderman Miles Morales? and the ""remaster"" demon souls?",140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
232,Looked up that spiderman spanking vine on youtube and now my algorithm is damaged beyond repair,95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
233,"@AvaWritesAlot oh i am, i’m watching spiderman into the spiderverse it’s impossible not to be. glad to hear you’re doing well!",126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
234,Fuck do you even do on the spiderman games but swing on webs,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
235,"bitches be like ""me or a ps5"" ok hoe which one got Spiderman: Miles Morales?",76,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
236,if you like audio services consider signing up for spiderman's penis.,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
237,Pretty sure Spiderman just murdered a bunch of people here 😬 https://t.co/iDqT9BlNNK,84,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}",Twitter for iPhone
238,@_sombreinternet @revengexstore #RevengexRegaleMoi spiderman,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
239,He came to wash watch and take pocket change and She all done getting pictures of Spiderman,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
240,"#FunFactFridays

Spider-Man is the most profitable superhero in the world, generating more licensing revenue than the #Avengers, #Batman and #Superman combined.

#Spiderman https://t.co/Oop2UqYfA5",196,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
241,The way Leens and I started talking about Spiderman to the point where I made her change her dn.... bless,105,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
242,"1. Not mine - day6, Afraid - day6 , i need somebody - day6
2. Avengers, black panther, spiderman
3. Pernah dong/? 
4. 
5. https://t.co/6B0VHmzVhN",145,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for Android
243,shua sunflower spiderman,24,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
244,@StupidGoogIePic **Goblin gives BGC to Slutty Neighborhood Spiderman on Elon Musk’s new self fly glider**,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
245,@BORDERZVOL6 mj from spiderman idk why,38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
246,"Doc Ock: ""I probably should have put this mask on BEFORE I used the biological weapon.  Aww, crap!"" #SpiderMan https://t.co/AC8AMeBrLU",134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
247,"@trapjaw17 @juggalon9ne The multiverse tho? When Spiderman and his butler alfred use the tessaract to summon dr whos tollbooth to realm jump to tatooine..... 

Sorry I forgot where I was going this",197,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
248,@NatNMS Just your friendly neighborhood spiderman,49,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
